id,pedido_id,produto_id,quantidade,preco_praticado,desconto_aplicado,valor_liquido_item
6725,2762,84,2,2021.74,0.02,3962.61
6726,2762,93,1,2799.65,0.03,2715.66
6727,2762,49,1,1614.34,0.23,1243.04
6728,2763,103,4,1855.65,0.0,7422.6
6729,2764,24,4,2912.52,0.01,11533.58
6730,2765,183,3,308.09,0.09,841.09
6731,2765,79,2,331.94,0.0,663.88
6732,2765,38,5,108.98,0.12,479.51
6733,2765,42,3,2035.9,0.29,4336.47
6734,2766,47,4,1485.05,0.04,5702.59
6735,2766,57,4,1789.05,0.05,6798.39
6736,2767,92,4,1902.96,0.07,7079.01
6737,2767,106,2,2004.11,0.13,3487.15
6738,2768,31,5,176.05,0.02,862.64
6739,2768,47,1,1485.05,0.04,1425.65
6740,2768,164,3,2180.52,0.0,6541.56
6741,2768,61,5,409.7,0.0,2048.5
6742,2768,12,2,2652.39,0.01,5251.73
6743,2768,54,3,3247.3,0.02,9547.06
6744,2769,110,1,2093.41,0.05,1988.74
6745,2770,72,3,603.62,0.29,1285.71
6746,2770,154,5,1004.62,0.0,5023.1
6747,2771,102,1,624.05,0.04,599.09
6748,2771,61,3,418.06,0.0,1254.18
6749,2771,34,3,1324.15,0.03,3853.28
6750,2772,121,3,1309.49,0.02,3849.9
6751,2772,148,5,488.21,0.0,2441.05
6752,2773,68,4,2017.94,0.01,7991.04
6753,2773,51,1,36.28,0.0,36.28
6754,2773,137,4,141.22,0.03,547.93
6755,2774,120,2,565.91,0.23,871.5
6756,2775,127,2,1970.85,0.04,3784.03
6757,2775,38,5,118.89,0.04,570.67
6758,2775,135,5,2137.54,0.04,10260.19
6759,2776,30,5,3240.21,0.0,16201.05
6760,2776,179,3,420.04,0.03,1222.32
6761,2777,140,5,895.29,0.04,4297.39
6762,2778,165,4,1853.47,0.03,7191.46
6763,2778,187,4,773.96,0.03,3002.96
6764,2778,118,3,2846.87,0.05,8113.58
6765,2779,158,3,1875.87,0.02,5515.06
6766,2780,17,1,3171.72,0.04,3044.85
6767,2780,122,1,740.51,0.04,710.89
6768,2781,176,3,737.67,0.04,2124.49
6769,2781,144,5,589.33,0.05,2799.32
6770,2782,73,1,1458.42,0.03,1414.67
6771,2782,16,5,407.22,0.0,2036.1
6772,2782,142,1,3081.88,0.05,2927.79
6773,2783,129,5,2222.58,0.04,10668.38
6774,2783,136,5,1428.02,0.01,7068.7
6775,2783,186,5,2100.37,0.03,10186.79
6776,2783,161,4,2219.86,0.03,8613.06
6777,2783,112,5,451.42,0.01,2234.53
6778,2783,16,4,390.93,0.04,1501.17
6779,2784,45,2,487.27,0.01,964.79
6780,2785,80,5,2356.09,0.02,11544.84
6781,2785,5,2,1315.11,0.01,2603.92
6782,2786,52,4,1022.74,0.13,3559.14
6783,2786,22,5,516.23,0.12,2271.41
6784,2786,13,2,1876.34,0.05,3565.05
6785,2787,130,4,499.16,0.23,1537.41
6786,2788,55,3,1885.65,0.25,4242.71
6787,2788,174,4,980.96,0.18,3217.55
6788,2788,106,5,1842.86,0.2,7371.44
6789,2788,194,5,669.4,0.27,2443.31
6790,2788,48,4,2681.04,0.15,9115.54
6791,2789,47,4,1345.83,0.13,4683.49
6792,2790,75,4,1870.25,0.02,7331.38
6793,2790,133,5,2743.37,0.03,13305.34
6794,2790,19,1,911.12,0.03,883.79
6795,2790,61,3,401.34,0.04,1155.86
6796,2790,151,5,708.33,0.02,3470.82
6797,2791,174,1,1148.44,0.04,1102.5
6798,2791,30,2,2365.35,0.27,3453.41
6799,2791,99,2,2533.47,0.21,4002.88
6800,2791,168,3,788.71,0.23,1821.92
6801,2791,87,2,1231.31,0.27,1797.71
6802,2792,22,2,580.76,0.01,1149.9
6803,2793,197,5,2890.92,0.01,14310.05
6804,2793,57,4,1826.71,0.03,7087.63
6805,2794,169,1,355.13,0.02,348.03
6806,2795,31,2,177.84,0.01,352.12
6807,2795,40,4,468.64,0.01,1855.81
6808,2795,17,4,3171.72,0.04,12179.4
6809,2795,184,1,3063.48,0.04,2940.94
6810,2796,34,1,1105.73,0.19,895.64
6811,2796,6,2,2275.08,0.15,3867.64
6812,2796,79,2,354.07,0.04,679.81
6813,2796,170,1,1267.36,0.06,1191.32
6814,2796,100,2,2617.81,0.06,4921.48
6815,2796,62,2,237.08,0.04,455.19
6816,2797,82,3,2483.91,0.24,5663.31
6817,2797,139,5,571.13,0.23,2198.85
6818,2797,121,5,1322.85,0.01,6548.11
6819,2797,19,1,845.37,0.1,760.83
6820,2797,144,1,527.3,0.15,448.2
6821,2797,33,1,1651.99,0.27,1205.95
6822,2798,158,2,1435.61,0.25,2153.42
6823,2798,31,1,127.54,0.29,90.55
6824,2799,129,1,2014.22,0.13,1752.37
6825,2799,79,1,283.99,0.23,218.67
6826,2799,199,3,1914.9,0.05,5457.46
6827,2800,59,3,639.13,0.01,1898.22
6828,2800,61,3,397.16,0.05,1131.91
6829,2801,170,1,1294.33,0.04,1242.56
6830,2801,70,1,1141.49,0.03,1107.25
6831,2802,40,3,463.9,0.02,1363.87
6832,2803,42,2,2752.77,0.04,5285.32
6833,2804,109,5,1992.8,0.03,9665.08
6834,2804,145,1,3121.34,0.05,2965.27
6835,2805,27,5,2291.88,0.02,11230.21
6836,2805,158,2,1895.01,0.01,3752.12
6837,2805,39,5,179.09,0.01,886.5
6838,2806,31,3,167.07,0.07,466.13
6839,2806,38,4,99.07,0.2,317.02
6840,2806,119,5,914.16,0.21,3610.93
6841,2807,88,1,2829.32,0.03,2744.44
6842,2808,194,3,816.11,0.11,2179.01
6843,2808,73,4,1338.14,0.11,4763.78
6844,2809,146,1,2432.55,0.08,2237.95
6845,2809,71,4,688.45,0.01,2726.26
6846,2809,117,4,2177.95,0.1,7840.62
6847,2809,48,1,2744.13,0.13,2387.39
6848,2809,156,4,51.98,0.11,185.05
6849,2809,162,1,226.32,0.08,208.21
6850,2810,150,4,2548.89,0.04,9787.74
6851,2810,194,4,907.81,0.01,3594.93
6852,2811,153,2,3299.54,0.02,6467.1
6853,2811,108,1,1092.65,0.02,1070.8
6854,2812,127,3,1847.67,0.1,4988.71
6855,2812,42,5,2695.42,0.06,12668.47
6856,2813,185,5,951.9,0.01,4711.9
6857,2814,136,3,1442.44,0.0,4327.32
6858,2815,77,4,1112.16,0.29,3158.53
6859,2815,108,5,847.36,0.24,3219.97
6860,2816,11,2,1450.84,0.0,2901.68
6861,2816,139,5,734.31,0.01,3634.83
6862,2816,79,3,365.13,0.01,1084.44
6863,2816,85,1,3265.22,0.04,3134.61
6864,2816,92,5,2005.27,0.02,9825.82
6865,2816,86,4,2321.17,0.04,8913.29
6866,2817,57,1,1807.88,0.04,1735.56
6867,2818,73,2,1428.35,0.05,2713.86
6868,2818,148,1,478.45,0.02,468.88
6869,2819,135,3,2204.33,0.01,6546.86
6870,2819,38,4,121.36,0.02,475.73
6871,2819,139,5,712.06,0.04,3417.89
6872,2820,127,1,1991.38,0.03,1931.64
6873,2821,81,1,1396.42,0.2,1117.14
6874,2821,53,1,158.55,0.25,118.91
6875,2821,31,4,132.93,0.26,393.47
6876,2821,118,2,2157.63,0.0,4315.26
6877,2822,181,1,1535.94,0.04,1474.5
6878,2822,120,2,720.25,0.02,1411.69
6879,2823,47,4,1485.05,0.04,5702.59
6880,2823,15,1,1357.18,0.05,1289.32
6881,2823,53,3,211.4,0.0,634.2
6882,2823,140,1,913.94,0.02,895.66
6883,2823,54,4,3247.3,0.02,12729.42
6884,2824,170,5,1307.81,0.03,6342.88
6885,2824,140,3,923.26,0.01,2742.08
6886,2825,119,3,1122.45,0.03,3266.33
6887,2825,52,2,999.23,0.15,1698.69
6888,2826,129,1,2037.37,0.12,1792.89
6889,2826,14,4,2381.66,0.01,9431.37
6890,2826,1,3,1523.13,0.06,4295.23
6891,2826,184,4,2840.1,0.11,10110.76
6892,2826,127,2,1868.2,0.09,3400.12
6893,2826,132,2,2464.52,0.23,3795.36
6894,2827,81,1,1728.07,0.01,1710.79
6895,2828,96,3,1536.74,0.01,4564.12
6896,2829,114,3,881.44,0.0,2644.32
6897,2829,62,2,244.49,0.01,484.09
6898,2830,96,3,1490.17,0.04,4291.69
6899,2830,51,2,34.47,0.05,65.49
6900,2830,149,3,85.57,0.04,246.44
6901,2830,172,3,2620.74,0.04,7547.73
6902,2831,104,1,1725.3,0.15,1466.5
6903,2832,61,4,351.17,0.16,1179.93
6904,2833,106,4,1635.53,0.29,4644.91
6905,2833,8,5,1030.07,0.15,4377.8
6906,2834,87,2,1619.25,0.04,3108.96
6907,2834,17,5,3237.8,0.02,15865.22
6908,2835,52,4,1058.0,0.1,3808.8
6909,2835,182,1,777.43,0.25,583.07
6910,2836,61,3,296.82,0.29,632.23
6911,2837,138,1,1482.73,0.14,1275.15
6912,2837,59,1,451.91,0.3,316.34
6913,2837,28,4,2539.9,0.13,8838.85
6914,2838,2,4,2648.28,0.22,8262.63
6915,2839,153,3,3333.21,0.01,9899.63
6916,2840,94,3,2617.07,0.01,7772.7
6917,2840,183,5,331.79,0.02,1625.77
6918,2841,85,4,3367.26,0.01,13334.35
6919,2841,74,2,2788.22,0.02,5464.91
6920,2841,105,4,954.26,0.02,3740.7
6921,2841,37,3,2247.03,0.02,6606.27
6922,2841,42,5,2867.47,0.0,14337.35
6923,2841,90,4,595.99,0.02,2336.28
6924,2842,50,4,2851.81,0.04,10950.95
6925,2842,55,3,2388.49,0.05,6807.2
6926,2843,151,3,657.74,0.09,1795.63
6927,2843,142,1,3179.2,0.02,3115.62
6928,2843,66,4,904.73,0.14,3112.27
6929,2844,88,1,2829.32,0.03,2744.44
6930,2845,75,5,1736.66,0.09,7901.8
6931,2845,39,2,132.06,0.27,192.81
6932,2845,122,4,563.09,0.27,1644.22
6933,2846,159,2,3327.16,0.02,6521.23
6934,2846,145,1,3252.76,0.01,3220.23
6935,2846,83,2,3350.85,0.03,6500.65
6936,2846,13,5,1975.09,0.0,9875.45
6937,2847,56,1,2177.64,0.02,2134.09
6938,2847,55,2,2514.2,0.0,5028.4
6939,2847,18,4,3350.77,0.04,12866.96
6940,2847,163,5,734.01,0.04,3523.25
6941,2847,77,3,1519.43,0.03,4421.54
6942,2848,4,1,3328.8,0.04,3195.65
6943,2849,114,5,863.81,0.02,4232.67
6944,2850,95,5,2479.19,0.16,10412.6
6945,2850,198,1,1138.2,0.26,842.27
6946,2851,156,5,47.9,0.18,196.39
6947,2851,39,4,142.91,0.21,451.6
6948,2851,29,1,932.14,0.24,708.43
6949,2852,22,3,574.9,0.02,1690.21
6950,2852,138,4,1655.14,0.04,6355.74
6951,2852,154,2,954.39,0.05,1813.34
6952,2853,96,1,1350.47,0.13,1174.91
6953,2853,62,1,185.22,0.25,138.92
6954,2854,66,4,1020.45,0.03,3959.35
6955,2854,116,1,1196.22,0.03,1160.33
6956,2854,24,4,2824.26,0.04,10845.16
6957,2854,5,5,1261.97,0.05,5994.36
6958,2855,7,1,487.26,0.02,477.51
6959,2855,64,3,878.66,0.04,2530.54
6960,2855,196,3,1031.3,0.03,3001.08
6961,2855,120,1,734.95,0.0,734.95
6962,2856,196,5,1063.2,0.0,5316.0
6963,2856,193,1,1614.37,0.01,1598.23
6964,2857,69,3,884.11,0.04,2546.24
6965,2857,55,4,2438.77,0.03,9462.43
6966,2858,2,3,2512.47,0.26,5577.68
6967,2859,160,5,2137.05,0.28,7693.38
6968,2860,200,1,2479.69,0.01,2454.89
6969,2860,38,3,122.6,0.01,364.12
6970,2860,61,4,405.52,0.03,1573.42
6971,2861,167,4,601.76,0.0,2407.04
6972,2862,67,3,2772.98,0.05,7902.99
6973,2862,78,5,3244.14,0.0,16220.7
6974,2862,101,2,1782.77,0.03,3458.57
6975,2863,126,3,2031.48,0.11,5424.05
6976,2863,135,3,1759.01,0.21,4168.85
6977,2864,29,1,1140.64,0.07,1060.8
6978,2864,182,4,746.34,0.28,2149.46
6979,2865,190,5,1655.4,0.18,6787.14
6980,2865,148,3,405.21,0.17,1008.97
6981,2865,38,3,92.88,0.25,208.98
6982,2865,176,4,599.36,0.22,1870.0
6983,2866,9,4,2623.98,0.02,10286.0
6984,2866,147,2,2766.01,0.05,5255.42
6985,2866,173,4,2478.64,0.02,9716.27
6986,2867,65,4,2679.93,0.0,10719.72
6987,2867,1,5,1604.15,0.01,7940.54
6988,2867,181,3,1583.94,0.01,4704.3
6989,2868,18,2,3455.49,0.01,6841.87
6990,2868,109,4,2013.34,0.02,7892.29
6991,2868,130,3,622.33,0.04,1792.31
6992,2868,14,2,2357.61,0.02,4620.92
6993,2869,125,1,329.86,0.0,329.86
6994,2869,72,4,824.66,0.03,3199.68
6995,2869,63,4,2923.44,0.02,11459.88
6996,2869,91,5,2606.19,0.01,12900.64
6997,2870,62,4,234.61,0.05,891.52
6998,2870,65,3,2572.73,0.04,7409.46
6999,2870,72,5,850.17,0.0,4250.85
7000,2871,188,4,99.01,0.0,396.04
7001,2871,165,4,1834.36,0.04,7043.94
7002,2871,80,5,2308.0,0.04,11078.4
7003,2871,171,5,55.12,0.03,267.33
7004,2872,151,1,708.33,0.02,694.16
7005,2872,48,5,3028.0,0.04,14534.4
7006,2872,147,4,2824.24,0.03,10958.05
7007,2873,29,4,895.35,0.27,2614.42
7008,2874,98,5,3052.61,0.03,14805.16
7009,2875,67,4,2451.9,0.16,8238.38
7010,2876,102,5,643.55,0.01,3185.57
7011,2877,97,4,867.44,0.18,2845.2
7012,2878,197,1,2920.12,0.0,2920.12
7013,2879,73,5,1503.53,0.0,7517.65
7014,2880,193,5,1614.37,0.01,7991.13
7015,2881,150,4,2575.44,0.03,9992.71
7016,2881,47,1,1485.05,0.04,1425.65
7017,2881,192,3,1650.53,0.02,4852.56
7018,2881,193,3,1598.07,0.02,4698.33
7019,2881,5,5,1288.54,0.03,6249.42
7020,2882,114,1,669.89,0.24,509.12
7021,2882,1,2,1312.48,0.19,2126.22
7022,2882,86,5,1958.49,0.19,7931.88
7023,2883,117,3,2347.34,0.03,6830.76
7024,2884,130,5,641.78,0.01,3176.81
7025,2885,4,3,3398.15,0.02,9990.56
7026,2885,111,5,2618.14,0.01,12959.79
7027,2885,93,3,2886.24,0.0,8658.72
7028,2885,167,2,601.76,0.05,1143.34
7029,2885,107,2,2802.6,0.0,5605.2
7030,2885,1,1,1587.94,0.02,1556.18
7031,2886,36,1,1505.3,0.01,1490.25
7032,2886,38,2,121.36,0.02,237.87
7033,2886,182,4,1015.85,0.02,3982.13
7034,2886,109,2,2033.89,0.01,4027.1
7035,2887,44,5,1108.49,0.03,5376.18
7036,2888,54,5,3280.43,0.01,16238.13
7037,2888,158,4,1837.58,0.04,7056.31
7038,2888,192,5,1633.68,0.03,7923.35
7039,2889,72,2,705.64,0.17,1171.36
7040,2890,57,5,1807.88,0.04,8677.82
7041,2890,135,4,2137.54,0.04,8208.15
7042,2890,167,5,633.43,0.0,3167.15
7043,2891,177,1,567.73,0.01,562.05
7044,2892,73,2,1112.61,0.26,1646.66
7045,2892,193,2,1369.77,0.16,2301.21
7046,2892,67,3,2335.14,0.2,5604.34
7047,2893,21,3,968.88,0.16,2441.58
7048,2893,93,4,2164.68,0.25,6494.04
7049,2894,19,1,939.3,0.0,939.3
7050,2894,33,5,2217.74,0.02,10866.93
7051,2894,94,2,2511.32,0.05,4771.51
7052,2894,109,5,2013.34,0.02,9865.37
7053,2895,48,2,2271.0,0.28,3270.24
7054,2896,155,2,622.99,0.3,872.19
7055,2896,92,1,1575.57,0.23,1213.19
7056,2896,91,3,2395.59,0.09,6539.96
7057,2897,41,5,941.67,0.03,4567.1
7058,2898,135,1,2182.07,0.02,2138.43
7059,2899,48,1,2491.79,0.21,1968.51
7060,2899,94,2,1982.62,0.25,2973.93
7061,2900,157,3,653.23,0.05,1861.71
7062,2900,40,3,454.44,0.04,1308.79
7063,2900,165,2,1872.57,0.02,3670.24
7064,2900,101,4,1801.15,0.02,7060.51
7065,2901,18,2,3350.77,0.04,6433.48
7066,2902,125,5,316.67,0.04,1520.02
7067,2902,15,4,1414.32,0.01,5600.71
7068,2903,103,2,1855.65,0.0,3711.3
7069,2903,154,1,994.57,0.01,984.62
7070,2904,95,2,2951.42,0.0,5902.84
7071,2905,9,2,2088.47,0.22,3258.01
7072,2905,174,4,1196.29,0.0,4785.16
7073,2906,109,4,1766.81,0.14,6077.83
7074,2906,143,4,1075.36,0.27,3140.05
7075,2906,79,3,265.55,0.28,573.59
7076,2907,41,4,931.96,0.04,3578.73
7077,2908,73,1,1413.32,0.06,1328.52
7078,2908,19,5,817.19,0.13,3554.78
7079,2908,16,2,301.34,0.26,445.98
7080,2909,52,5,1116.78,0.05,5304.7
7081,2910,65,5,2009.95,0.25,7537.31
7082,2910,89,1,1746.11,0.08,1606.42
7083,2910,119,2,914.16,0.21,1444.37
7084,2910,192,2,1498.95,0.11,2668.13
7085,2911,192,2,1633.68,0.03,3169.34
7086,2911,128,2,1338.71,0.0,2677.42
7087,2912,120,3,727.6,0.01,2160.97
7088,2912,48,1,3122.63,0.01,3091.4
7089,2912,6,4,2649.79,0.01,10493.17
7090,2912,73,2,1488.49,0.01,2947.21
7091,2912,187,3,773.96,0.03,2252.22
7092,2913,24,1,2824.26,0.04,2711.29
7093,2913,133,1,2743.37,0.03,2661.07
7094,2913,44,2,1108.49,0.03,2150.47
7095,2913,92,5,2025.73,0.01,10027.36
7096,2914,29,4,1214.23,0.01,4808.35
7097,2914,25,5,1239.32,0.02,6072.67
7098,2914,187,3,765.98,0.04,2206.02
7099,2915,16,2,407.22,0.0,814.44
7100,2915,186,5,2165.33,0.0,10826.65
7101,2915,71,3,667.58,0.04,1922.63
7102,2916,194,1,898.64,0.02,880.67
7103,2917,58,1,1736.89,0.11,1545.83
7104,2917,163,2,749.3,0.02,1468.63
7105,2917,71,5,507.64,0.27,1852.89
7106,2917,45,5,374.06,0.24,1421.43
7107,2917,128,2,1017.42,0.24,1546.48
7108,2917,161,1,1830.82,0.2,1464.66
7109,2918,68,2,1936.4,0.05,3679.16
7110,2919,56,1,2222.08,0.0,2222.08
7111,2919,177,4,573.46,0.0,2293.84
7112,2920,19,4,723.26,0.23,2227.64
7113,2921,34,2,1365.1,0.0,2730.2
7114,2922,115,5,3274.54,0.05,15554.06
7115,2923,161,1,2242.75,0.02,2197.9
7116,2923,76,2,642.96,0.02,1260.2
7117,2923,12,4,2572.01,0.04,9876.52
7118,2924,193,1,1581.76,0.03,1534.31
7119,2924,200,1,2379.5,0.05,2260.52
7120,2925,11,3,1392.81,0.04,4011.29
7121,2926,107,1,2919.38,0.0,2919.38
7122,2927,188,1,98.02,0.01,97.04
7123,2927,199,5,1935.05,0.04,9288.24
7124,2927,128,4,1325.32,0.01,5248.27
7125,2927,179,3,420.04,0.03,1222.32
7126,2927,80,3,2404.17,0.0,7212.51
7127,2928,56,3,1822.11,0.18,4482.39
7128,2929,178,5,1736.27,0.03,8420.91
7129,2929,65,4,2653.13,0.01,10506.39
7130,2930,102,5,643.55,0.01,3185.57
7131,2930,61,3,401.34,0.04,1155.86
7132,2930,43,4,1278.47,0.04,4909.32
7133,2931,32,5,351.36,0.05,1668.96
7134,2932,117,2,2395.74,0.01,4743.57
7135,2932,183,5,335.17,0.01,1659.09
7136,2932,37,3,2178.25,0.05,6208.01
7137,2933,63,2,2356.65,0.21,3723.51
7138,2933,71,1,646.72,0.07,601.45
7139,2933,49,2,1635.31,0.22,2551.08
7140,2934,168,2,983.33,0.04,1887.99
7141,2935,74,5,2788.22,0.02,13662.28
7142,2935,9,3,2623.98,0.02,7714.5
7143,2936,65,3,2653.13,0.01,7879.8
7144,2936,101,1,1764.39,0.04,1693.81
7145,2936,145,4,3121.34,0.05,11861.09
7146,2936,82,1,3104.89,0.05,2949.65
7147,2937,179,5,428.7,0.01,2122.06
7148,2937,10,3,1566.01,0.0,4698.03
7149,2937,126,3,1643.44,0.28,3549.83
7150,2937,5,2,943.16,0.29,1339.29
7151,2937,104,3,1705.0,0.16,4296.6
7152,2938,38,5,122.6,0.01,606.87
7153,2938,20,3,2301.89,0.01,6836.61
7154,2939,49,2,2075.58,0.01,4109.65
7155,2939,141,4,1783.79,0.04,6849.75
7156,2940,160,3,2879.09,0.03,8378.15
7157,2940,16,2,390.93,0.04,750.59
7158,2940,111,1,2538.81,0.04,2437.26
7159,2940,150,2,2575.44,0.03,4996.35
7160,2940,35,5,2776.09,0.04,13325.23
7161,2941,4,5,3363.47,0.03,16312.83
7162,2941,40,1,373.96,0.21,295.43
7163,2942,187,5,622.36,0.22,2427.2
7164,2942,73,5,1067.51,0.29,3789.66
7165,2942,156,1,57.24,0.02,56.1
7166,2942,102,2,455.03,0.3,637.04
7167,2943,100,1,2757.05,0.01,2729.48
7168,2943,140,2,690.12,0.26,1021.38
7169,2943,41,1,689.26,0.29,489.37
7170,2943,105,2,827.67,0.15,1407.04
7171,2943,71,3,618.91,0.11,1652.49
7172,2943,74,3,2674.41,0.06,7541.84
7173,2944,20,3,2232.13,0.04,6428.53
7174,2944,113,2,430.89,0.02,844.54
7175,2944,174,3,1148.44,0.04,3307.51
7176,2945,125,2,319.96,0.03,620.72
7177,2945,95,2,2892.39,0.02,5669.08
7178,2946,30,2,2754.18,0.15,4682.11
7179,2946,155,1,818.78,0.08,753.28
7180,2946,105,5,749.77,0.23,2886.61
7181,2947,185,5,932.67,0.03,4523.45
7182,2948,135,3,2115.27,0.05,6028.52
7183,2949,164,5,2093.3,0.04,10047.84
7184,2949,71,4,674.54,0.03,2617.22
7185,2949,153,2,3265.87,0.03,6335.79
7186,2949,126,4,2236.91,0.02,8768.69
7187,2949,36,5,1505.3,0.01,7451.24
7188,2949,102,4,617.55,0.05,2346.69
7189,2950,93,2,2828.52,0.02,5543.9
7190,2951,117,1,2371.54,0.02,2324.11
7191,2952,5,5,1288.54,0.03,6249.42
7192,2952,29,3,1201.97,0.02,3533.79
7193,2952,108,1,1059.2,0.05,1006.24
7194,2952,117,5,2395.74,0.01,11858.91
7195,2953,8,4,1054.31,0.13,3669.0
7196,2954,50,5,2851.81,0.04,13688.69
7197,2954,31,5,176.05,0.02,862.64
7198,2955,112,2,442.3,0.03,858.06
7199,2955,70,3,1141.49,0.03,3321.74
7200,2955,142,3,3081.88,0.05,8783.36
7201,2956,5,2,1129.13,0.15,1919.52
7202,2957,145,5,3285.62,0.0,16428.1
7203,2957,97,1,1026.11,0.03,995.33
7204,2957,142,1,3179.2,0.02,3115.62
7205,2958,126,2,1963.0,0.14,3376.36
7206,2958,67,2,2160.01,0.26,3196.81
7207,2959,127,5,2032.44,0.01,10060.58
7208,2960,195,1,124.51,0.03,120.77
7209,2960,55,3,2463.92,0.02,7243.92
7210,2961,15,3,1414.32,0.01,4200.53
7211,2961,60,4,497.67,0.01,1970.77
7212,2962,148,2,395.45,0.19,640.63
7213,2962,32,2,325.47,0.12,572.83
7214,2963,171,2,46.59,0.18,76.41
7215,2963,185,2,932.67,0.03,1809.38
7216,2963,182,1,1026.21,0.01,1015.95
7217,2963,24,2,2706.58,0.08,4980.11
7218,2964,143,1,1414.17,0.04,1357.6
7219,2964,200,1,2479.69,0.01,2454.89
7220,2965,155,4,881.08,0.01,3489.08
7221,2965,195,5,124.51,0.03,603.87
7222,2965,183,4,338.56,0.0,1354.24
7223,2965,14,3,2381.66,0.01,7073.53
7224,2965,112,5,442.3,0.03,2145.15
7225,2966,142,1,3081.88,0.05,2927.79
7226,2966,101,4,1764.39,0.04,6775.26
7227,2967,109,2,2033.89,0.01,4027.1
7228,2967,173,5,2428.05,0.04,11654.64
7229,2968,9,5,2650.75,0.01,13121.21
7230,2968,69,2,884.11,0.04,1697.49
7231,2968,181,3,1567.94,0.02,4609.74
7232,2969,107,5,2860.99,0.02,14018.85
7233,2969,146,3,2432.55,0.08,6713.84
7234,2969,104,2,1623.81,0.2,2598.1
7235,2970,64,2,896.96,0.02,1758.04
7236,2970,137,4,142.68,0.02,559.31
7237,2971,179,4,389.73,0.1,1403.03
7238,2972,199,3,1914.9,0.05,5457.46
7239,2972,80,5,2356.09,0.02,11544.84
7240,2972,61,5,409.7,0.02,2007.53
7241,2973,48,2,2964.92,0.06,5574.05
7242,2973,52,3,1058.0,0.1,2856.6
7243,2974,167,5,627.1,0.01,3104.14
7244,2974,25,5,1226.67,0.03,5949.35
7245,2975,10,5,1534.69,0.02,7519.98
7246,2975,159,1,3293.21,0.03,3194.41
7247,2975,84,4,1980.48,0.04,7605.04
7248,2976,96,4,1397.03,0.1,5029.31
7249,2977,47,3,1175.67,0.24,2680.53
7250,2978,74,3,2702.86,0.05,7703.15
7251,2978,167,3,475.07,0.25,1068.91
7252,2978,194,4,834.45,0.09,3037.4
7253,2978,134,2,208.5,0.26,308.58
7254,2978,160,3,2908.77,0.02,8551.78
7255,2979,179,1,428.7,0.01,424.41
7256,2979,118,1,2876.84,0.04,2761.77
7257,2980,172,2,2620.74,0.04,5031.82
7258,2980,106,3,2303.57,0.0,6910.71
7259,2980,60,1,497.67,0.01,492.69
7260,2981,57,5,1431.24,0.24,5438.71
7261,2981,42,5,2293.98,0.2,9175.92
7262,2982,139,2,608.22,0.18,997.48
7263,2982,80,1,1947.38,0.19,1577.38
7264,2983,144,1,601.74,0.03,583.69
7265,2983,43,3,1291.79,0.03,3759.11
7266,2983,158,1,1856.73,0.03,1801.03
7267,2984,151,3,715.56,0.01,2125.21
7268,2984,123,1,1696.35,0.15,1441.9
7269,2984,41,3,747.51,0.23,1726.75
7270,2985,28,1,2890.24,0.01,2861.34
7271,2986,176,2,683.88,0.11,1217.31
7272,2986,11,3,1015.59,0.3,2132.74
7273,2987,74,4,2759.77,0.03,10707.91
7274,2987,140,1,923.26,0.01,914.03
7275,2987,83,5,3316.3,0.04,15918.24
7276,2987,48,2,3028.0,0.04,5813.76
7277,2987,6,1,2623.03,0.02,2570.57
7278,2987,164,2,2158.71,0.01,4274.25
7279,2988,122,2,671.08,0.13,1167.68
7280,2988,67,3,2831.36,0.03,8239.26
7281,2988,160,2,2641.64,0.11,4702.12
7282,2989,34,5,1351.45,0.01,6689.68
7283,2990,90,4,589.91,0.03,2288.85
7284,2990,81,5,1728.07,0.01,8553.95
7285,2991,130,4,635.29,0.02,2490.34
7286,2992,151,4,701.11,0.03,2720.31
7287,2993,127,1,1724.49,0.16,1448.57
7288,2994,110,5,2115.45,0.04,10154.16
7289,2994,47,2,1500.52,0.03,2911.01
7290,2994,93,2,2857.38,0.01,5657.61
7291,2995,107,5,2393.89,0.18,9814.95
7292,2996,152,2,1717.21,0.01,3400.08
7293,2997,125,4,313.37,0.05,1190.81
7294,2997,130,3,628.81,0.03,1829.84
7295,2998,191,5,1860.65,0.02,9117.18
7296,2998,5,5,1275.25,0.04,6121.2
7297,2999,102,1,624.05,0.04,599.09
7298,3000,101,4,1746.01,0.05,6634.84
7299,3001,179,2,420.04,0.03,814.88
7300,3001,7,3,477.31,0.04,1374.65
7301,3002,63,3,2983.1,0.0,8949.3
7302,3002,161,5,2105.44,0.08,9685.02
7303,3003,57,1,1751.39,0.07,1628.79
7304,3004,117,1,2177.95,0.1,1960.16
7305,3004,88,5,2100.11,0.28,7560.4
7306,3004,172,3,2293.15,0.16,5778.74
7307,3005,40,5,402.36,0.15,1710.03
7308,3005,157,5,515.71,0.25,1933.91
7309,3006,46,5,441.22,0.02,2161.98
7310,3007,106,3,2234.46,0.03,6502.28
7311,3008,20,2,2301.89,0.01,4557.74
7312,3008,73,1,1473.46,0.02,1443.99
7313,3009,133,4,2771.66,0.02,10864.91
7314,3009,73,1,1458.42,0.03,1414.67
7315,3010,6,4,2596.26,0.03,10073.49
7316,3011,133,1,2121.16,0.25,1590.87
7317,3011,72,5,799.16,0.06,3756.05
7318,3012,29,3,1214.23,0.01,3606.26
