pedido_id,cliente_id,data_pedido,status,valor_total,canal_venda,cupom_desconto,segmento,canal_aquisicao,ano,mes_num,mes_nome,flag_cancelado,flag_devolvido
887,2684,2024-10-15,entregue,772.44,app,False,B2C,orgânico,2024,10,Out,0,0
888,2429,2024-03-31,cancelado,658.58,marketplace,False,B2C,redes_sociais,2024,3,Mar,1,0
889,2004,2024-12-11,em_transito,337.48,site,True,B2C,indicação,2024,12,Dez,0,0
890,1393,2024-06-14,entregue,2348.91,marketplace,False,B2C,indicação,2024,6,Jun,0,0
891,152,2023-01-27,entregue,989.11,site,True,B2C,redes_sociais,2023,1,Jan,0,0
892,2523,2024-11-05,entregue,117.11,site,False,B2C,paid_search,2024,11,Nov,0,0
893,2647,2023-02-04,cancelado,469.9,app,False,B2C,paid_search,2023,2,Fev,1,0
894,401,2024-12-21,entregue,2001.37,site,False,B2C,orgânico,2024,12,Dez,0,0
895,2723,2024-08-22,entregue,1701.83,app,False,B2C,indicação,2024,8,Ago,0,0
896,1755,2023-09-03,devolvido,1995.09,app,False,B2C,orgânico,2023,9,Set,0,1
897,187,2024-04-10,entregue,1359.68,site,True,B2C,orgânico,2024,4,Abr,0,0
898,876,2023-12-20,cancelado,1541.87,site,True,B2C,indicação,2023,12,Dez,1,0
899,2473,2023-11-14,entregue,795.1,site,False,B2C,orgânico,2023,11,Nov,0,0
900,2755,2023-11-18,cancelado,11044.11,app,False,B2B,indicação,2023,11,Nov,1,0
901,257,2023-10-02,entregue,11630.84,marketplace,False,B2B,paid_search,2023,10,Out,0,0
902,2721,2023-11-15,cancelado,12166.59,marketplace,False,B2B,orgânico,2023,11,Nov,1,0
903,1495,2023-06-07,devolvido,1298.76,app,False,B2C,indicação,2023,6,Jun,0,1
904,2742,2024-04-27,cancelado,2005.8,marketplace,True,B2C,paid_search,2024,4,Abr,1,0
905,2143,2024-08-20,cancelado,341.85,site,True,B2C,paid_search,2024,8,Ago,1,0
906,681,2023-11-21,entregue,2170.84,marketplace,False,B2C,indicação,2023,11,Nov,0,0
907,444,2024-10-19,entregue,2446.77,marketplace,False,B2C,redes_sociais,2024,10,Out,0,0
908,1254,2023-11-23,em_transito,1584.07,app,True,B2C,orgânico,2023,11,Nov,0,0
909,2868,2024-01-19,cancelado,722.01,marketplace,False,B2C,orgânico,2024,1,Jan,1,0
910,400,2024-12-05,entregue,1918.35,marketplace,False,B2C,redes_sociais,2024,12,Dez,0,0
911,1565,2023-07-12,entregue,386.63,marketplace,True,B2C,paid_search,2023,7,Jul,0,0
912,2636,2024-12-07,cancelado,2098.63,marketplace,False,B2C,paid_search,2024,12,Dez,1,0
913,409,2023-10-14,em_transito,672.62,app,False,B2C,indicação,2023,10,Out,0,0
914,306,2024-06-18,entregue,5192.83,site,False,B2B,indicação,2024,6,Jun,0,0
915,456,2023-06-23,entregue,991.24,marketplace,True,B2C,orgânico,2023,6,Jun,0,0
916,1618,2024-04-24,cancelado,8808.64,app,False,B2B,paid_search,2024,4,Abr,1,0
917,1980,2024-07-10,cancelado,961.72,site,False,B2C,orgânico,2024,7,Jul,1,0
918,1980,2024-05-09,devolvido,1602.18,marketplace,True,B2C,orgânico,2024,5,Mai,0,1
919,604,2023-11-18,devolvido,6223.9,marketplace,True,B2B,orgânico,2023,11,Nov,0,1
920,2053,2024-08-11,cancelado,2218.54,site,False,B2C,paid_search,2024,8,Ago,1,0
921,1219,2024-02-15,entregue,1184.15,app,True,B2C,orgânico,2024,2,Fev,0,0
922,1644,2023-11-23,cancelado,9333.78,marketplace,True,B2B,orgânico,2023,11,Nov,1,0
923,1025,2024-08-05,cancelado,1884.2,site,False,B2C,paid_search,2024,8,Ago,1,0
924,536,2024-11-08,cancelado,1502.57,site,False,B2C,redes_sociais,2024,11,Nov,1,0
925,284,2024-01-18,entregue,493.94,marketplace,False,B2C,redes_sociais,2024,1,Jan,0,0
926,1603,2023-01-12,entregue,321.13,app,True,B2C,redes_sociais,2023,1,Jan,0,0
927,2451,2024-02-12,cancelado,2190.33,marketplace,False,B2C,paid_search,2024,2,Fev,1,0
928,15,2023-04-26,entregue,2325.18,app,True,B2C,orgânico,2023,4,Abr,0,0
929,1866,2023-10-10,entregue,2166.15,marketplace,False,B2C,indicação,2023,10,Out,0,0
930,1508,2024-05-30,entregue,9862.02,app,False,B2C,indicação,2024,5,Mai,0,0
931,1484,2023-12-01,entregue,865.04,site,True,B2C,redes_sociais,2023,12,Dez,0,0
932,2828,2023-05-06,devolvido,1843.98,site,True,B2C,orgânico,2023,5,Mai,0,1
933,363,2024-07-10,entregue,1441.25,site,False,B2C,redes_sociais,2024,7,Jul,0,0
934,2388,2024-08-02,entregue,574.75,marketplace,False,B2C,indicação,2024,8,Ago,0,0
935,1859,2023-11-30,entregue,7546.02,app,True,B2B,indicação,2023,11,Nov,0,0
936,1683,2023-02-28,entregue,350.04,marketplace,False,B2C,redes_sociais,2023,2,Fev,0,0
937,20,2024-02-06,entregue,602.69,app,False,B2C,redes_sociais,2024,2,Fev,0,0
938,1314,2024-04-03,entregue,314.8,app,False,B2C,orgânico,2024,4,Abr,0,0
939,1654,2024-11-14,devolvido,53.19,app,True,B2C,redes_sociais,2024,11,Nov,0,1
940,2688,2024-08-24,entregue,1598.51,marketplace,False,B2C,indicação,2024,8,Ago,0,0
941,2618,2023-08-31,entregue,467.31,site,False,B2C,indicação,2023,8,Ago,0,0
942,2960,2023-12-08,entregue,23830.33,app,True,B2C,paid_search,2023,12,Dez,0,0
943,2224,2024-06-30,cancelado,14756.68,site,False,B2B,paid_search,2024,6,Jun,1,0
944,480,2023-12-19,cancelado,872.04,app,True,B2C,paid_search,2023,12,Dez,1,0
945,1864,2024-08-20,cancelado,1803.75,app,True,B2C,orgânico,2024,8,Ago,1,0
946,481,2023-11-02,em_transito,1453.04,app,False,B2C,orgânico,2023,11,Nov,0,0
947,1483,2023-12-26,entregue,400.15,app,False,B2C,orgânico,2023,12,Dez,0,0
948,682,2024-08-13,entregue,864.5,site,False,B2C,redes_sociais,2024,8,Ago,0,0
949,833,2024-09-15,entregue,1722.64,marketplace,False,B2C,redes_sociais,2024,9,Set,0,0
950,1708,2023-11-14,cancelado,1830.42,app,True,B2C,orgânico,2023,11,Nov,1,0
951,2663,2024-02-22,entregue,2417.14,site,False,B2B,orgânico,2024,2,Fev,0,0
952,139,2024-03-29,devolvido,6865.98,app,False,B2B,indicação,2024,3,Mar,0,1
953,2680,2024-08-01,entregue,580.37,app,False,B2C,redes_sociais,2024,8,Ago,0,0
954,1819,2023-11-26,entregue,1111.38,site,True,B2C,redes_sociais,2023,11,Nov,0,0
955,533,2024-03-05,entregue,1988.65,site,False,B2C,indicação,2024,3,Mar,0,0
956,2676,2023-10-22,cancelado,505.7,site,False,B2C,paid_search,2023,10,Out,1,0
957,587,2024-08-26,entregue,5996.74,site,False,B2B,orgânico,2024,8,Ago,0,0
958,113,2024-01-22,em_transito,668.72,marketplace,True,B2C,orgânico,2024,1,Jan,0,0
959,1634,2024-11-01,entregue,1110.99,site,False,B2C,indicação,2024,11,Nov,0,0
960,576,2023-04-03,entregue,628.83,site,False,B2C,orgânico,2023,4,Abr,0,0
961,1567,2023-09-29,entregue,2075.23,app,True,B2C,orgânico,2023,9,Set,0,0
962,1396,2023-04-30,entregue,11587.7,marketplace,False,B2B,orgânico,2023,4,Abr,0,0
963,683,2023-11-15,entregue,45.96,site,True,B2C,indicação,2023,11,Nov,0,0
964,1240,2024-01-09,cancelado,1214.79,app,False,B2C,indicação,2024,1,Jan,1,0
965,2256,2024-04-02,entregue,1706.48,marketplace,True,B2C,indicação,2024,4,Abr,0,0
966,533,2023-09-13,em_transito,114.43,site,False,B2C,indicação,2023,9,Set,0,0
967,2938,2024-07-27,em_transito,13876.3,app,False,B2B,indicação,2024,7,Jul,0,0
968,2711,2024-04-28,entregue,1225.57,marketplace,False,B2C,indicação,2024,4,Abr,0,0
969,832,2024-12-17,entregue,2783.83,site,True,B2B,indicação,2024,12,Dez,0,0
970,1675,2023-04-26,entregue,794.98,app,True,B2C,paid_search,2023,4,Abr,0,0
971,798,2024-07-08,entregue,1193.39,marketplace,True,B2C,redes_sociais,2024,7,Jul,0,0
972,170,2024-05-14,entregue,225.84,app,False,B2C,orgânico,2024,5,Mai,0,0
973,653,2024-11-02,entregue,2221.99,site,False,B2C,redes_sociais,2024,11,Nov,0,0
974,1113,2023-11-09,entregue,2166.27,marketplace,True,B2C,paid_search,2023,11,Nov,0,0
975,1103,2023-05-15,entregue,1857.11,app,False,B2C,orgânico,2023,5,Mai,0,0
976,1662,2024-08-07,entregue,155.48,app,False,B2C,paid_search,2024,8,Ago,0,0
977,1972,2023-12-16,em_transito,12172.64,app,True,B2B,paid_search,2023,12,Dez,0,0
978,1526,2024-05-20,em_transito,1731.32,site,True,B2C,indicação,2024,5,Mai,0,0
979,2639,2023-11-02,entregue,2445.22,site,True,B2C,paid_search,2023,11,Nov,0,0
980,1989,2023-11-24,entregue,7752.43,marketplace,True,B2B,redes_sociais,2023,11,Nov,0,0
981,29,2023-11-02,entregue,1097.75,marketplace,False,B2C,orgânico,2023,11,Nov,0,0
982,1980,2023-01-29,entregue,211.83,marketplace,True,B2C,orgânico,2023,1,Jan,0,0
983,2304,2023-12-28,cancelado,29150.92,site,False,B2C,paid_search,2023,12,Dez,1,0
984,1101,2023-07-22,entregue,1278.64,app,False,B2C,indicação,2023,7,Jul,0,0
985,2194,2024-10-08,em_transito,12253.03,app,True,B2B,indicação,2024,10,Out,0,0
986,2476,2023-03-27,entregue,2434.78,app,False,B2C,indicação,2023,3,Mar,0,0
987,1883,2023-04-24,em_transito,768.6,app,False,B2C,redes_sociais,2023,4,Abr,0,0
988,2388,2024-01-30,entregue,226.93,site,False,B2C,indicação,2024,1,Jan,0,0
989,288,2024-10-30,em_transito,2289.89,marketplace,False,B2C,paid_search,2024,10,Out,0,0
990,2646,2024-04-17,entregue,1886.2,app,True,B2C,orgânico,2024,4,Abr,0,0
991,810,2023-12-17,entregue,1172.23,app,False,B2C,indicação,2023,12,Dez,0,0
992,1542,2023-04-23,cancelado,2132.98,app,True,B2C,paid_search,2023,4,Abr,1,0
993,2771,2023-06-10,em_transito,145.78,marketplace,False,B2C,orgânico,2023,6,Jun,0,0
994,2188,2024-10-18,entregue,1193.12,app,False,B2C,orgânico,2024,10,Out,0,0
995,2567,2023-11-02,entregue,1064.81,marketplace,False,B2C,paid_search,2023,11,Nov,0,0
996,1701,2023-06-21,cancelado,1743.86,app,True,B2C,paid_search,2023,6,Jun,1,0
997,2433,2023-02-03,entregue,1511.0,site,True,B2C,orgânico,2023,2,Fev,0,0
998,2941,2024-10-06,em_transito,1706.56,site,True,B2C,redes_sociais,2024,10,Out,0,0
999,2912,2023-11-15,cancelado,1008.12,site,False,B2C,indicação,2023,11,Nov,1,0
1000,1345,2023-01-14,entregue,8064.7,site,True,B2B,orgânico,2023,1,Jan,0,0
1001,913,2023-12-04,cancelado,1137.49,marketplace,True,B2C,paid_search,2023,12,Dez,1,0
1002,2207,2024-10-24,entregue,2281.64,app,False,B2C,paid_search,2024,10,Out,0,0
1003,338,2023-09-13,cancelado,446.96,marketplace,False,B2C,paid_search,2023,9,Set,1,0
1004,1234,2023-08-30,entregue,135.48,app,True,B2C,redes_sociais,2023,8,Ago,0,0
1005,66,2024-12-21,entregue,4858.9,marketplace,False,B2B,orgânico,2024,12,Dez,0,0
1006,2642,2023-05-30,entregue,646.07,app,False,B2C,orgânico,2023,5,Mai,0,0
1007,1065,2023-02-23,entregue,644.0,marketplace,False,B2C,paid_search,2023,2,Fev,0,0
1008,589,2023-03-04,em_transito,2034.22,marketplace,True,B2C,paid_search,2023,3,Mar,0,0
1009,2548,2023-08-25,entregue,714.63,marketplace,False,B2C,paid_search,2023,8,Ago,0,0
1010,2752,2023-07-07,entregue,1298.06,marketplace,False,B2C,orgânico,2023,7,Jul,0,0
1011,1871,2024-06-07,devolvido,638.3,site,False,B2C,indicação,2024,6,Jun,0,1
1012,1395,2024-11-26,entregue,2464.83,site,False,B2C,indicação,2024,11,Nov,0,0
1013,733,2024-05-02,cancelado,8765.83,app,False,B2B,paid_search,2024,5,Mai,1,0
1014,1879,2023-09-05,entregue,830.77,site,True,B2C,redes_sociais,2023,9,Set,0,0
1015,1019,2023-12-01,cancelado,1234.06,site,True,B2C,indicação,2023,12,Dez,1,0
1016,1329,2024-05-25,cancelado,14362.32,site,True,B2B,indicação,2024,5,Mai,1,0
1017,215,2023-06-05,entregue,14221.4,marketplace,False,B2B,paid_search,2023,6,Jun,0,0
1018,2432,2024-01-16,entregue,604.45,app,False,B2C,paid_search,2024,1,Jan,0,0
1019,1992,2023-03-19,entregue,4117.26,marketplace,False,B2B,orgânico,2023,3,Mar,0,0
1020,1415,2023-12-24,cancelado,1831.19,marketplace,True,B2C,redes_sociais,2023,12,Dez,1,0
1021,281,2024-04-26,entregue,1258.11,site,False,B2C,orgânico,2024,4,Abr,0,0
1022,497,2024-02-06,cancelado,458.98,app,False,B2C,redes_sociais,2024,2,Fev,1,0
1023,1138,2023-01-18,entregue,1043.98,app,False,B2C,redes_sociais,2023,1,Jan,0,0
1024,2743,2024-11-03,devolvido,1798.81,app,True,B2C,redes_sociais,2024,11,Nov,0,1
1025,4,2023-03-16,entregue,409.99,app,True,B2C,indicação,2023,3,Mar,0,0
1026,1579,2024-01-03,entregue,1167.63,marketplace,True,B2C,paid_search,2024,1,Jan,0,0
1027,884,2024-03-08,em_transito,1277.81,site,False,B2C,indicação,2024,3,Mar,0,0
1028,448,2023-11-30,entregue,267.24,app,True,B2C,paid_search,2023,11,Nov,0,0
1029,610,2024-06-09,entregue,272.46,marketplace,False,B2C,orgânico,2024,6,Jun,0,0
1030,1601,2024-01-31,entregue,14519.84,site,False,B2B,paid_search,2024,1,Jan,0,0
1031,1444,2023-11-27,entregue,6596.73,marketplace,False,B2B,indicação,2023,11,Nov,0,0
1032,2572,2023-11-19,entregue,1018.64,app,False,B2C,indicação,2023,11,Nov,0,0
1033,1558,2024-06-20,entregue,14264.07,site,False,B2B,redes_sociais,2024,6,Jun,0,0
1034,8,2024-07-21,entregue,2360.79,site,True,B2C,redes_sociais,2024,7,Jul,0,0
1035,792,2023-12-27,entregue,1181.29,app,True,B2C,redes_sociais,2023,12,Dez,0,0
1036,118,2023-08-16,cancelado,1521.04,site,False,B2C,indicação,2023,8,Ago,1,0
1037,2452,2024-08-06,entregue,660.6,app,False,B2C,orgânico,2024,8,Ago,0,0
1038,838,2023-03-23,entregue,680.69,app,True,B2C,indicação,2023,3,Mar,0,0
1039,2158,2024-03-03,entregue,2174.94,app,True,B2C,redes_sociais,2024,3,Mar,0,0
1040,414,2023-11-10,entregue,1530.82,app,False,B2C,paid_search,2023,11,Nov,0,0
1041,1244,2023-04-02,cancelado,1575.77,marketplace,False,B2C,paid_search,2023,4,Abr,1,0
1042,601,2023-11-02,devolvido,884.87,site,True,B2C,paid_search,2023,11,Nov,0,1
1043,984,2024-12-21,entregue,4008.34,app,False,B2B,orgânico,2024,12,Dez,0,0
1044,2029,2024-05-07,entregue,2832.88,site,False,B2B,orgânico,2024,5,Mai,0,0
1045,2243,2023-06-07,devolvido,384.64,site,False,B2C,redes_sociais,2023,6,Jun,0,1
1046,1536,2023-10-25,entregue,1655.71,app,False,B2C,redes_sociais,2023,10,Out,0,0
1047,129,2023-02-07,entregue,2298.45,marketplace,False,B2C,redes_sociais,2023,2,Fev,0,0
1048,2032,2024-04-14,entregue,1211.43,site,True,B2C,redes_sociais,2024,4,Abr,0,0
1049,879,2023-11-26,entregue,3686.51,app,False,B2B,orgânico,2023,11,Nov,0,0
1050,2377,2023-11-08,entregue,788.82,app,False,B2C,indicação,2023,11,Nov,0,0
1051,2015,2023-10-12,entregue,1433.3,site,False,B2C,redes_sociais,2023,10,Out,0,0
1052,1112,2024-02-01,entregue,1256.43,site,True,B2C,redes_sociais,2024,2,Fev,0,0
1053,2481,2023-06-10,entregue,1147.28,site,True,B2C,redes_sociais,2023,6,Jun,0,0
1054,18,2023-09-13,entregue,2244.7,site,True,B2C,indicação,2023,9,Set,0,0
1055,1918,2023-04-15,entregue,1311.08,site,False,B2C,paid_search,2023,4,Abr,0,0
1056,419,2024-10-06,cancelado,7849.19,site,False,B2B,orgânico,2024,10,Out,1,0
1057,1691,2023-02-14,entregue,313.45,marketplace,True,B2C,indicação,2023,2,Fev,0,0
1058,1999,2023-10-28,entregue,1471.75,app,False,B2C,paid_search,2023,10,Out,0,0
1059,340,2024-04-30,entregue,12522.35,app,False,B2B,redes_sociais,2024,4,Abr,0,0
1060,1155,2023-06-09,entregue,12089.05,site,True,B2B,indicação,2023,6,Jun,0,0
1061,1029,2024-02-07,cancelado,633.46,site,False,B2C,redes_sociais,2024,2,Fev,1,0
1062,1230,2023-08-20,devolvido,2286.1,site,True,B2C,paid_search,2023,8,Ago,0,1
1063,2782,2024-08-24,cancelado,9262.1,site,True,B2B,paid_search,2024,8,Ago,1,0
1064,27,2023-01-26,cancelado,258.51,app,False,B2C,paid_search,2023,1,Jan,1,0
1065,509,2024-08-17,cancelado,808.86,marketplace,False,B2C,paid_search,2024,8,Ago,1,0
1066,2772,2023-11-08,entregue,1413.69,marketplace,False,B2C,redes_sociais,2023,11,Nov,0,0
1067,260,2023-08-14,cancelado,260.29,app,False,B2C,paid_search,2023,8,Ago,1,0
1068,455,2024-07-29,entregue,53.98,marketplace,False,B2C,indicação,2024,7,Jul,0,0
1069,2857,2023-06-10,entregue,190.79,app,False,B2C,indicação,2023,6,Jun,0,0
1070,1278,2024-05-29,entregue,4485.91,app,True,B2B,paid_search,2024,5,Mai,0,0
1071,1583,2023-10-31,cancelado,1163.17,marketplace,True,B2C,orgânico,2023,10,Out,1,0
1072,429,2023-12-29,entregue,7370.12,app,False,B2B,orgânico,2023,12,Dez,0,0
1073,1344,2024-04-28,entregue,11021.84,marketplace,True,B2B,paid_search,2024,4,Abr,0,0
1074,1843,2024-09-25,entregue,1861.86,marketplace,False,B2C,redes_sociais,2024,9,Set,0,0
1075,941,2023-04-20,entregue,1877.05,marketplace,False,B2C,indicação,2023,4,Abr,0,0
1076,762,2024-02-19,entregue,12585.11,app,True,B2B,orgânico,2024,2,Fev,0,0
1077,1847,2023-03-08,entregue,142.32,marketplace,False,B2C,indicação,2023,3,Mar,0,0
1078,989,2023-11-27,cancelado,2491.23,site,False,B2C,paid_search,2023,11,Nov,1,0
1079,1210,2023-04-07,entregue,6133.21,site,True,B2B,paid_search,2023,4,Abr,0,0
1080,1806,2024-06-17,entregue,8640.74,app,False,B2B,paid_search,2024,6,Jun,0,0
1081,2126,2024-06-04,entregue,1184.22,app,False,B2C,indicação,2024,6,Jun,0,0
1082,437,2023-11-02,cancelado,39.7,app,True,B2C,indicação,2023,11,Nov,1,0
1083,909,2023-11-17,em_transito,1500.93,marketplace,False,B2C,indicação,2023,11,Nov,0,0
1084,152,2023-04-16,em_transito,212.49,site,True,B2C,redes_sociais,2023,4,Abr,0,0
1085,1734,2023-02-07,entregue,259.28,app,True,B2C,paid_search,2023,2,Fev,0,0
1086,1461,2024-08-29,entregue,591.8,app,True,B2C,redes_sociais,2024,8,Ago,0,0
1087,1242,2024-02-21,entregue,429.54,marketplace,False,B2C,paid_search,2024,2,Fev,0,0
1088,2785,2023-11-07,entregue,632.19,marketplace,True,B2C,redes_sociais,2023,11,Nov,0,0
1089,227,2024-12-12,entregue,980.28,marketplace,False,B2C,redes_sociais,2024,12,Dez,0,0
1090,2947,2023-04-25,entregue,1629.56,marketplace,False,B2C,orgânico,2023,4,Abr,0,0
1091,1862,2024-08-04,cancelado,1745.34,app,True,B2C,orgânico,2024,8,Ago,1,0
1092,2940,2023-07-20,cancelado,2062.03,marketplace,False,B2C,redes_sociais,2023,7,Jul,1,0
1093,1350,2023-09-07,cancelado,1213.53,marketplace,False,B2C,paid_search,2023,9,Set,1,0
1094,2719,2023-11-23,em_transito,705.49,site,True,B2C,paid_search,2023,11,Nov,0,0
1095,1973,2024-02-04,entregue,932.27,app,False,B2C,paid_search,2024,2,Fev,0,0
1096,938,2024-04-18,cancelado,2205.67,marketplace,True,B2C,paid_search,2024,4,Abr,1,0
1097,101,2024-08-24,entregue,2338.12,marketplace,False,B2C,indicação,2024,8,Ago,0,0
1098,1239,2024-08-29,entregue,6993.98,marketplace,True,B2B,redes_sociais,2024,8,Ago,0,0
1099,2574,2024-01-05,entregue,13172.0,app,False,B2B,indicação,2024,1,Jan,0,0
1100,2710,2024-12-13,cancelado,2464.34,site,False,B2C,redes_sociais,2024,12,Dez,1,0
1101,619,2023-05-10,devolvido,1631.66,marketplace,True,B2C,indicação,2023,5,Mai,0,1
1102,712,2023-02-24,cancelado,228.1,site,False,B2C,paid_search,2023,2,Fev,1,0
1103,2733,2023-02-26,cancelado,1077.61,site,False,B2C,indicação,2023,2,Fev,1,0
1104,1883,2023-09-22,em_transito,1875.05,app,False,B2C,redes_sociais,2023,9,Set,0,0
1105,360,2023-01-02,entregue,8562.6,site,True,B2B,indicação,2023,1,Jan,0,0
1106,2175,2024-11-12,entregue,1917.48,app,False,B2C,paid_search,2024,11,Nov,0,0
1107,2904,2024-02-19,entregue,1694.42,app,True,B2C,indicação,2024,2,Fev,0,0
1108,2726,2023-05-08,entregue,2361.52,app,False,B2C,redes_sociais,2023,5,Mai,0,0
1109,2573,2024-01-07,cancelado,203.41,app,True,B2C,indicação,2024,1,Jan,1,0
1110,2173,2023-05-24,entregue,1884.11,site,False,B2C,orgânico,2023,5,Mai,0,0
1111,1178,2024-01-29,entregue,9596.99,site,False,B2B,redes_sociais,2024,1,Jan,0,0
1112,638,2023-09-26,entregue,1107.81,site,True,B2C,redes_sociais,2023,9,Set,0,0
1113,1298,2024-09-16,cancelado,2123.61,marketplace,False,B2C,paid_search,2024,9,Set,1,0
1114,999,2024-08-14,entregue,1441.77,marketplace,True,B2C,redes_sociais,2024,8,Ago,0,0
1115,1407,2024-06-30,devolvido,9708.44,site,False,B2B,orgânico,2024,6,Jun,0,1
1116,417,2024-09-08,entregue,12762.86,site,False,B2B,paid_search,2024,9,Set,0,0
1117,678,2023-11-17,entregue,665.44,site,True,B2C,paid_search,2023,11,Nov,0,0
1118,1018,2024-10-06,cancelado,6807.59,app,True,B2B,paid_search,2024,10,Out,1,0
1119,476,2023-11-26,entregue,852.47,site,False,B2B,paid_search,2023,11,Nov,0,0
1120,2302,2023-03-29,entregue,888.87,app,False,B2C,indicação,2023,3,Mar,0,0
1121,229,2024-02-02,devolvido,1956.6,marketplace,False,B2C,redes_sociais,2024,2,Fev,0,1
1122,214,2023-12-31,entregue,405.3,marketplace,False,B2C,orgânico,2023,12,Dez,0,0
1123,1599,2024-04-24,entregue,471.09,site,False,B2C,orgânico,2024,4,Abr,0,0
1124,2969,2023-11-05,entregue,8260.22,site,True,B2B,paid_search,2023,11,Nov,0,0
1125,1412,2024-08-26,entregue,3796.99,marketplace,False,B2B,paid_search,2024,8,Ago,0,0
1126,2340,2024-01-03,entregue,885.25,app,False,B2C,paid_search,2024,1,Jan,0,0
1127,599,2024-04-07,entregue,1214.33,app,True,B2C,paid_search,2024,4,Abr,0,0
1128,1868,2023-11-23,entregue,2404.41,marketplace,False,B2C,orgânico,2023,11,Nov,0,0
1129,1766,2023-11-06,entregue,2129.9,app,True,B2C,paid_search,2023,11,Nov,0,0
1130,60,2024-01-06,em_transito,109.22,app,False,B2C,orgânico,2024,1,Jan,0,0
1131,2368,2024-10-05,em_transito,1409.79,app,False,B2C,redes_sociais,2024,10,Out,0,0
1132,702,2023-02-10,entregue,1318.61,app,True,B2C,redes_sociais,2023,2,Fev,0,0
1133,1808,2024-03-13,cancelado,747.8,app,True,B2C,orgânico,2024,3,Mar,1,0
1134,1934,2023-03-07,entregue,85.59,marketplace,True,B2C,orgânico,2023,3,Mar,0,0
1135,1038,2023-03-13,entregue,425.61,app,False,B2C,indicação,2023,3,Mar,0,0
1136,858,2023-12-01,entregue,1836.48,site,True,B2C,redes_sociais,2023,12,Dez,0,0
1137,2804,2023-01-19,entregue,2164.94,app,True,B2B,paid_search,2023,1,Jan,0,0
1138,1049,2023-05-12,devolvido,543.74,app,True,B2C,indicação,2023,5,Mai,0,1
1139,44,2023-05-18,entregue,7748.450000000001,site,False,B2C,paid_search,2023,5,Mai,0,0
1140,780,2024-11-30,devolvido,1610.17,site,True,B2C,redes_sociais,2024,11,Nov,0,1
1141,839,2024-03-21,entregue,2393.05,marketplace,True,B2C,orgânico,2024,3,Mar,0,0
1142,1703,2023-08-15,entregue,2252.63,site,False,B2C,redes_sociais,2023,8,Ago,0,0
1143,2287,2024-11-23,entregue,3491.95,app,True,B2B,orgânico,2024,11,Nov,0,0
1144,1036,2023-11-01,entregue,1534.85,app,False,B2C,redes_sociais,2023,11,Nov,0,0
1145,2809,2023-10-25,entregue,97.85,marketplace,True,B2C,redes_sociais,2023,10,Out,0,0
1146,2007,2023-05-27,em_transito,1460.71,marketplace,True,B2C,orgânico,2023,5,Mai,0,0
1147,531,2023-05-02,entregue,12362.69,app,False,B2B,indicação,2023,5,Mai,0,0
1148,1671,2024-12-23,entregue,1805.53,app,True,B2C,redes_sociais,2024,12,Dez,0,0
1149,666,2024-01-17,entregue,1749.9,site,True,B2C,orgânico,2024,1,Jan,0,0
1150,2264,2023-11-29,devolvido,506.97,marketplace,False,B2C,redes_sociais,2023,11,Nov,0,1
1151,1246,2023-10-05,entregue,1757.61,marketplace,False,B2C,redes_sociais,2023,10,Out,0,0
1152,1658,2023-12-15,devolvido,520.24,marketplace,False,B2C,orgânico,2023,12,Dez,0,1
